user_id,auction_id,category_2,category_1,buy_mount,day,birthday,gender,t_year,t_month,t_day,t_quarter
93446482,21528900371,50005920,28,1,2014-09-30,,,2014,9,30,3
1743473890,41405186645,50011993,28,1,2014-09-30,,,2014,9,30,3
123972965,13420440055,50006602,50008168,1,2013-03-22,,,2013,3,22,1
825471297,42916702881,50012442,50008168,1,2014-12-12,,,2014,12,12,4
719546686,42119453716,50023636,28,1,2014-12-12,,,2014,12,12,4
2275581102,41721910117,50010549,50008168,1,2014-12-12,,,2014,12,12,4
782923028,40449025621,50012442,50008168,1,2014-12-18,,,2014,12,18,4
1671833324,40533927423,50006602,50008168,1,2014-11-29,,,2014,11,29,4
335889,17173740148,50018615,38,1,2014-11-29,,,2014,11,29,4
710911250,17707619499,50023722,28,1,2013-08-30,,,2013,8,30,3
57677029,10847915319,50013636,50008168,1,2013-08-30,,,2013,8,30,3
50442319,19531267397,50012363,122650008,1,2013-08-30,,,2013,8,30,3
86058367,17937084662,50015727,50014815,1,2012-08-05,,,2012,8,5,3
745606485,5467905805,203322,28,1,2012-08-05,,,2012,8,5,3
1043827570,36692864065,50010544,50008168,1,2014-01-04,,,2014,1,4,1
179484150,35523427378,50010549,50008168,1,2014-01-04,,,2014,1,4,1
2030643853,37128929548,50012451,50008168,1,2014-04-14,,,2014,4,14,2
456516758,38039216944,50023591,50022520,1,2014-04-14,,,2014,4,14,2
435517910,37595000952,50012359,122650008,4,2014-04-14,,,2014,4,14,2
355502522,20317745929,50012451,50008168,1,2013-11-19,,,2013,11,19,4
252114630,35590554044,50012363,122650008,1,2013-11-19,,,2013,11,19,4
762451246,7672715558,50010536,50008168,1,2013-11-19,,,2013,11,19,4
506966791,14921780036,50011819,50022520,2,2014-07-23,,,2014,7,23,3
2177394783,40107313552,50010545,50008168,1,2014-07-23,,,2014,7,23,3
222819717,23842240987,50014129,28,1,2013-07-08,,,2013,7,8,3
63291498,18768359022,211122,38,5,2013-07-08,,,2013,7,8,3
16106577,39602990367,50012442,50008168,1,2014-06-26,,,2014,6,26,2
1066014537,18676969288,121452056,50008168,1,2014-06-26,,,2014,6,26,2
213687199,9443136194,50013636,50008168,1,2014-05-16,,,2014,5,16,2
652141464,9615712217,50013636,50008168,1,2013-08-05,,,2013,8,5,3
1732373522,26774908270,50024842,50008168,1,2013-08-05,,,2013,8,5,3
713065391,23227756443,50023591,50022520,1,2013-08-05,,,2013,8,5,3
1784126943,36868169236,50007011,50008168,1,2014-01-08,,,2014,1,8,1
408799344,18928718040,50023660,28,1,2014-01-08,,,2014,1,8,1
58771454,35905461311,50003700,28,1,2014-02-27,,,2014,2,27,1
372212363,17885548636,50012371,122650008,1,2014-02-27,,,2014,2,27,1
1742524933,4665425846,50003700,28,1,2014-02-27,,,2014,2,27,1
671575852,21558832944,50023670,28,1,2015-01-31,,,2015,1,31,1
786326451,40483133537,50016489,50014815,1,2015-01-31,,,2015,1,31,1
1933356923,35018787967,50005978,50014815,1,2014-12-30,,,2014,12,30,4
282221684,35650047060,50011615,50022520,1,2014-12-30,,,2014,12,30,4
353771083,40665773722,50006602,50008168,1,2014-10-08,,,2014,10,8,4
885456429,3357175780,50006602,50008168,1,2014-10-08,,,2014,10,8,4
184242561,14077255604,50016010,28,1,2014-08-31,,,2014,8,31,3
715031370,26524112706,50010544,50008168,1,2014-12-02,,,2014,12,2,4
661405745,42691899678,121484062,50008168,1,2014-12-02,,,2014,12,2,4
1054399310,12647302301,50011993,28,1,2013-09-20,,,2013,9,20,3
345673711,17714917340,50012777,50014815,1,2014-05-29,,,2014,5,29,2
388827344,14626585120,50023591,50022520,1,2012-08-13,,,2012,8,13,3
710255155,16527599588,50011993,28,1,2012-08-13,,,2012,8,13,3
692906127,9957708301,50013636,50008168,1,2012-08-13,,,2012,8,13,3
443128726,12473087930,50013636,50008168,2,2012-08-13,,,2012,8,13,3
1135654493,19498587714,121482036,50022520,2,2014-05-23,,,2014,5,23,2
53829419,17048346866,50013636,50008168,1,2013-03-09,,,2013,3,9,1
354372169,15330893563,50023777,28,1,2013-01-10,,,2013,1,10,1
605819505,20741476861,50010558,50008168,1,2013-01-10,,,2013,1,10,1
104697025,15698691581,50023591,50022520,1,2013-01-10,,,2013,1,10,1
279253000,16668223604,50006030,50022520,1,2013-04-21,,,2013,4,21,2
151190212,10232502439,50013636,50008168,1,2013-04-21,,,2013,4,21,2
707297509,17741347805,50012359,122650008,1,2012-12-23,,,2012,12,23,4
874000938,18026575473,50010549,50008168,1,2012-12-23,,,2012,12,23,4
140357824,13065090943,50007013,50008168,12,2012-12-07,,,2012,12,7,4
645900392,13796760736,50012451,50008168,1,2012-12-07,,,2012,12,7,4
1066097681,15008253820,50008856,28,1,2012-12-07,,,2012,12,7,4
382044827,12821352498,50023722,28,1,2013-01-27,,,2013,1,27,1
82901362,19239584327,50012442,50008168,1,2013-01-27,,,2013,1,27,1
65806775,35091603804,50026495,50022520,1,2014-02-28,,,2014,2,28,1
527285476,4844822223,50006843,38,1,2014-02-28,,,2014,2,28,1
435747033,40867835503,50010555,50008168,1,2015-02-03,,,2015,2,3,1
1816933736,23611568998,50012777,50014815,1,2015-02-03,,,2015,2,3,1
316403637,42601239834,50008895,28,1,2015-01-16,,,2015,1,16,1
2112003379,37791910179,121394024,50008168,1,2014-11-05,,,2014,11,5,4
2230873305,36078196999,50009540,50014815,1,2014-11-05,2012-02-01,0.0,2014,11,5,4
2156533650,41798713179,121394024,50008168,1,2014-11-19,,,2014,11,19,4
2337245480,37574589260,50016122,38,1,2014-11-19,,,2014,11,19,4
367595416,18811024626,50010558,50008168,1,2013-05-21,,,2013,5,21,2
605028247,17186080691,50003700,28,1,2013-05-21,,,2013,5,21,2
782326239,19579467567,50010555,50008168,1,2013-05-21,,,2013,5,21,2
1879828022,23151680607,50024842,50008168,2,2013-12-30,,,2013,12,30,4
355807851,17419920178,50014828,50022520,1,2013-01-22,,,2013,1,22,1
10372567,18760003167,50003700,28,1,2013-01-22,,,2013,1,22,1
63572673,40020146310,50010558,50008168,1,2014-08-13,,,2014,8,13,3
753871897,23560572939,50013207,50008168,1,2014-08-13,,,2014,8,13,3
629485226,17133253779,50006602,50008168,1,2014-12-12,,,2014,12,12,4
825154862,41413548347,50018831,50014815,1,2014-12-12,,,2014,12,12,4
341528157,12628093693,121416035,38,1,2014-12-12,,,2014,12,12,4
395109931,19493851798,251725,28,1,2014-12-12,,,2014,12,12,4
58956207,41972399587,50014866,50022520,1,2014-12-12,,,2014,12,12,4
331821214,42611827477,50010544,50008168,1,2014-12-12,,,2014,12,12,4
2136775713,40063304032,50012328,50008168,1,2014-08-01,,,2014,8,1,3
674788508,16523171728,251219,28,1,2012-09-12,,,2012,9,12,3
369367233,19711304071,50010544,50008168,1,2012-09-12,,,2012,9,12,3
404697479,5111179004,50012777,50014815,1,2012-09-12,,,2012,9,12,3
761979825,15715617016,50010557,50008168,1,2012-09-12,,,2012,9,12,3
370055531,25113880607,50012777,50014815,1,2013-08-26,,,2013,8,26,3
715717446,20556915487,50009542,50014815,1,2013-08-26,,,2013,8,26,3
117613547,14240042282,50006602,50008168,1,2013-09-28,,,2013,9,28,3
60700737,24636308302,50016032,28,2,2013-09-28,,,2013,9,28,3
891538631,19533270682,50013207,50008168,1,2013-09-28,,,2013,9,28,3
1688814479,40767288025,50010558,50008168,1,2014-09-26,,,2014,9,26,3
1087017010,40624860245,203322,28,1,2014-09-26,,,2014,9,26,3
752886543,9680142491,50018821,38,3,2014-09-26,,,2014,9,26,3
2222007231,41794521691,50013636,50008168,1,2014-11-01,,,2014,11,1,4
373220954,41564727970,50010558,50008168,1,2014-11-01,,,2014,11,1,4
496899142,12323954340,50010558,50008168,1,2012-10-17,,,2012,10,17,4
1035429550,18295136176,50010558,50008168,1,2012-10-17,,,2012,10,17,4
1029967391,15903765562,50012365,122650008,1,2012-10-17,,,2012,10,17,4
325637063,15734438438,50018825,38,1,2013-02-27,,,2013,2,27,1
380488108,14036855803,50023591,50022520,1,2013-02-27,,,2013,2,27,1
689401876,7919604105,211122,38,2,2013-09-23,,,2013,9,23,3
1680033999,8798438011,50003700,28,2,2013-09-23,,,2013,9,23,3
21182103,17007760400,50013711,50008168,1,2013-09-23,,,2013,9,23,3
132537833,5214355167,50013176,28,1,2014-04-25,,,2014,4,25,2
424202430,38225912447,50013711,50008168,1,2014-04-25,,,2014,4,25,2
143490264,16135575842,50017100,50014815,1,2014-04-25,,,2014,4,25,2
853582965,27313828012,50006033,50022520,1,2014-02-10,,,2014,2,10,1
394960153,36409771792,50013636,50008168,1,2014-02-10,,,2014,2,10,1
1601085539,19187926925,50015146,28,1,2013-11-23,,,2013,11,23,4
113696872,27216172533,50012359,122650008,1,2013-11-23,,,2013,11,23,4
916594091,35883307345,50003700,28,1,2013-11-23,,,2013,11,23,4
757003701,16595023665,50013636,50008168,1,2013-01-17,,,2013,1,17,1
665983769,40084980256,50023722,28,1,2014-08-03,,,2014,8,3,3
321638919,16692911530,121472021,50008168,1,2014-08-03,,,2014,8,3,3
1685990188,14606172032,50016116,38,1,2014-08-12,,,2014,8,12,3
1114439797,15567601637,50023591,50022520,1,2014-08-12,,,2014,8,12,3
2290610764,39827575925,50006822,28,1,2014-10-22,,,2014,10,22,4
1924618178,40547199622,50013636,50008168,1,2014-10-22,,,2014,10,22,4
910640859,21199084286,50012359,122650008,1,2012-12-03,,,2012,12,3,4
555303312,17165139447,50023694,50022520,2,2012-12-03,,,2012,12,3,4
426768576,13569192180,121540027,28,1,2014-03-26,2013-04-01,1.0,2014,3,26,1
1073902869,36726092574,50013207,50008168,1,2014-03-26,,,2014,3,26,1
414711555,36374580592,50009547,50014815,1,2014-03-26,,,2014,3,26,1
746244470,26076272369,50016704,50022520,1,2013-11-02,,,2013,11,2,4
60585906,19573182552,50013636,50008168,1,2013-11-02,,,2013,11,2,4
295885242,35216842423,50013636,50008168,1,2013-11-02,,,2013,11,2,4
1868316517,16087970907,50010545,50008168,1,2013-11-30,,,2013,11,30,4
879338822,22044731635,50012431,50014815,1,2013-11-30,,,2013,11,30,4
26189745,12678666590,50010557,50008168,1,2013-01-30,,,2013,1,30,1
46999582,16488470437,251725,28,1,2013-01-30,,,2013,1,30,1
764602150,41391432267,50013636,50008168,1,2015-01-05,,,2015,1,5,1
646975619,43339229076,50007011,50008168,1,2015-01-05,,,2015,1,5,1
813491116,12791925488,211122,38,2,2014-09-10,,,2014,9,10,3
197408029,38105208641,50016102,28,1,2014-09-10,,,2014,9,10,3
197418991,39775574812,121424027,50008168,1,2014-07-29,,,2014,7,29,3
710077201,42209502841,50010549,50008168,1,2014-11-11,,,2014,11,11,4
878024685,40445954353,50006602,50008168,1,2014-11-11,,,2014,11,11,4
158327148,17850731911,50010236,50014815,1,2014-11-11,,,2014,11,11,4
288112039,35646715230,50012366,122650008,1,2014-11-11,,,2014,11,11,4
1065826455,19739075731,50010558,50008168,1,2013-05-27,,,2013,5,27,2
118853264,5296853092,50014277,50014815,1,2013-05-27,,,2013,5,27,2
125970072,23813840616,50012363,122650008,1,2013-05-27,,,2013,5,27,2
2349422517,27436020016,50012365,122650008,1,2014-12-21,,,2014,12,21,4
140128960,18165618690,121406022,50008168,1,2014-09-04,,,2014,9,4,3
122137176,5366698719,50016116,38,1,2012-10-05,,,2012,10,5,4
369288013,5952044116,50013874,28,1,2012-10-05,,,2012,10,5,4
237061248,10779540047,251725,28,1,2012-10-05,,,2012,10,5,4
82993237,20107292041,50018831,50014815,1,2013-02-27,,,2013,2,27,1
199955573,10895434529,211122,38,6,2013-02-27,,,2013,2,27,1
1043062526,18860839478,50012367,122650008,1,2013-02-27,,,2013,2,27,1
136548096,16059465385,50010544,50008168,1,2013-01-13,,,2013,1,13,1
60222454,15563510735,50012451,50008168,1,2013-01-13,,,2013,1,13,1
50967754,22545508621,50018825,38,4,2014-04-29,,,2014,4,29,2
303271663,38701996738,50013207,50008168,1,2014-04-29,,,2014,4,29,2
75266509,7521428020,50024153,28,1,2012-08-02,,,2012,8,2,3
42363367,8444533303,50018831,50014815,1,2012-08-02,,,2012,8,2,3
819266920,17351251332,50012359,122650008,1,2014-04-03,,,2014,4,3,2
548150410,16299046454,50006957,28,1,2014-04-03,,,2014,4,3,2
93590984,37784736534,50015727,50014815,1,2014-04-03,,,2014,4,3,2
508180256,15045463315,50002524,28,1,2012-12-24,,,2012,12,24,4
686273833,18448236427,50010416,50022520,1,2012-12-24,,,2012,12,24,4
509546634,42522691233,50013207,50008168,1,2015-01-05,,,2015,1,5,1
404805592,19969122139,50006028,50022520,1,2015-01-05,,,2015,1,5,1
449369598,37947705176,50012438,50014815,1,2014-07-05,,,2014,7,5,3
377476273,39917278086,50010536,50008168,1,2014-07-05,,,2014,7,5,3
73582601,20109477804,50010537,50008168,1,2014-07-23,,,2014,7,23,3
1900982359,38490559149,50009547,50014815,1,2014-11-17,,,2014,11,17,4
1118473300,41878691897,50010558,50008168,1,2014-11-17,,,2014,11,17,4
1794383866,36753629875,50015727,50014815,1,2014-12-18,,,2014,12,18,4
547562395,40046058327,50012375,50022520,1,2014-07-31,,,2014,7,31,3
1027001463,38255171696,121364033,28,11,2014-07-31,,,2014,7,31,3
306226699,17476359533,50012451,50008168,1,2013-10-21,,,2013,10,21,4
187298494,10755667161,50006602,50008168,1,2013-10-21,,,2013,10,21,4
20527697,26800900188,50012838,50014815,1,2013-10-21,,,2013,10,21,4
809001756,18940390440,50013207,50008168,1,2013-09-12,,,2013,9,12,3
378029371,5372603244,50026473,50022520,1,2013-09-12,,,2013,9,12,3
297838468,17126729451,50010544,50008168,1,2013-09-12,,,2013,9,12,3
172074622,23866744471,50013636,50008168,1,2013-04-30,,,2013,4,30,2
81704166,23650148237,50023591,50022520,2,2013-04-30,,,2013,4,30,2
1709129441,19794717793,50010555,50008168,1,2013-11-04,,,2013,11,4,4
93532630,35756340884,50013636,50008168,1,2013-11-04,,,2013,11,4,4
112663509,20152838967,50012451,50008168,1,2013-11-04,,,2013,11,4,4
768745771,7210033652,50010558,50008168,1,2013-03-02,,,2013,3,2,1
1587325162,18654511494,50013207,50008168,1,2013-03-02,,,2013,3,2,1
744742291,17024370953,50010557,50008168,1,2014-04-30,,,2014,4,30,2
1998597053,38368911182,50010558,50008168,1,2014-04-30,,,2014,4,30,2
1660978822,19729910452,50011993,28,1,2015-01-25,,,2015,1,25,1
597368409,35422662716,50006602,50008168,2,2015-01-25,,,2015,1,25,1
394410209,40640802290,50010548,50008168,1,2015-01-24,,,2015,1,24,1
2399828519,36794745558,50013636,50008168,1,2015-01-24,,,2015,1,24,1
2236601291,41307161977,50009540,50014815,1,2014-10-08,,,2014,10,8,4
667435476,41776246353,50010544,50008168,1,2015-02-02,,,2015,2,2,1
2284557480,35239103295,50007011,50008168,1,2015-02-02,,,2015,2,2,1
730452910,35594802518,50152021,28,1,2014-12-31,,,2014,12,31,4
2122143464,40963468736,50012564,50014815,1,2014-12-31,,,2014,12,31,4
1939722957,39451866209,50012361,122650008,1,2014-10-21,,,2014,10,21,4
655122842,41818955944,50007011,50008168,1,2014-10-25,,,2014,10,25,4
1990626528,41272311164,50013636,50008168,1,2014-10-25,,,2014,10,25,4
692392429,40383645000,50013636,50008168,1,2014-08-02,,,2014,8,2,3
35646014,13169568460,50006602,50008168,1,2012-09-17,,,2012,9,17,3
700216814,16404263099,50013636,50008168,5,2012-09-17,,,2012,9,17,3
72875105,14151218336,50009549,50014815,1,2012-09-17,2012-08-02,0.0,2012,9,17,3
78773448,9878899673,50010557,50008168,1,2012-09-19,,,2012,9,19,3
410951733,16880627535,50009540,50014815,1,2012-09-19,,,2012,9,19,3
22924116,35916780326,50014530,50008168,1,2013-12-09,,,2013,12,9,4
15262176,26753656925,50012451,50008168,1,2013-12-09,,,2013,12,9,4
10630348,18573801387,50003700,28,1,2013-12-09,,,2013,12,9,4
48580055,37828180135,50013711,50008168,1,2014-04-10,,,2014,4,10,2
821089219,12611605545,50006032,50022520,1,2014-04-10,2014-06-15,0.0,2014,4,10,2
61942800,37113404370,50010558,50008168,1,2014-04-10,,,2014,4,10,2
83874357,14525332313,50010549,50008168,1,2013-11-26,,,2013,11,26,4
33565146,14838408504,50018615,38,1,2013-11-26,,,2013,11,26,4
76773777,14496197909,50156020,50008168,1,2013-07-10,,,2013,7,10,3
142072959,25491596861,50012477,28,2,2013-07-10,,,2013,7,10,3
127670448,25986868840,50012449,50008168,2,2013-07-10,,,2013,7,10,3
1911655782,36092378324,50018831,50014815,1,2014-02-14,,,2014,2,14,1
33183065,19344776939,50012798,50014815,1,2014-03-29,,,2014,3,29,1
1050477227,16383182462,50012451,50008168,1,2012-11-28,,,2012,11,28,4
604344825,13391415409,50010549,50008168,1,2012-11-28,,,2012,11,28,4
2284733002,42400817046,50010558,50008168,1,2015-02-02,,,2015,2,2,1
1076939315,27430468508,121394024,50008168,1,2015-02-02,,,2015,2,2,1
431022956,17710363036,50006843,38,1,2014-08-21,,,2014,8,21,3
2207100975,40187686892,50010558,50008168,1,2014-08-21,,,2014,8,21,3
106828323,19622521690,50012835,50014815,1,2014-06-15,2014-02-01,0.0,2014,6,15,2
1102626068,41481860241,50015992,50014815,1,2014-11-15,,,2014,11,15,4
196163093,39559815501,50006095,28,1,2014-11-15,,,2014,11,15,4
1985335566,16800293180,50023670,28,1,2014-11-17,,,2014,11,17,4
57521883,24993696593,50023661,28,1,2013-10-17,,,2013,10,17,4
108425818,20260025107,50012451,50008168,1,2013-10-17,,,2013,10,17,4
101398204,19309462464,50010549,50008168,1,2013-10-17,,,2013,10,17,4
459773746,19500828247,50012365,122650008,1,2012-12-24,,,2012,12,24,4
645688077,19847028816,50010558,50008168,1,2012-12-24,,,2012,12,24,4
201122975,1787817086,211122,38,2,2012-12-24,,,2012,12,24,4
1695485805,37437366967,50010545,50008168,1,2014-04-16,,,2014,4,16,2
775276242,37469217502,50012364,122650008,1,2014-04-16,2011-02-01,0.0,2014,4,16,2
25762151,37557794904,50006602,50008168,1,2014-04-16,,,2014,4,16,2
91944913,36098418745,50009540,50014815,1,2014-01-12,,,2014,1,12,1
1937627788,35659789404,50007011,50008168,1,2014-01-12,,,2014,1,12,1
418958715,22402803831,50012432,50014815,1,2014-01-12,,,2014,1,12,1
1633817323,13909010638,50012365,122650008,1,2014-01-08,,,2014,1,8,1
1080562204,37816498699,50006602,50008168,1,2014-04-13,,,2014,4,13,2
674585028,23114700699,50008875,28,1,2014-04-13,,,2014,4,13,2
345545329,19968031446,50013207,50008168,1,2014-04-13,,,2014,4,13,2
430716831,18208097394,50013207,50008168,1,2013-05-02,,,2013,5,2,2
107774616,19173231070,50156020,50008168,2,2013-05-02,,,2013,5,2,2
717736787,35454550370,50011993,28,1,2014-03-02,,,2014,3,2,1
722197322,12414453194,50012387,50022520,1,2014-03-02,,,2014,3,2,1
922722919,14520333366,121364022,50008168,1,2014-06-18,,,2014,6,18,2
1103617720,10561074388,50012475,28,1,2014-06-18,,,2014,6,18,2
2149038484,38549431277,50007011,50008168,1,2014-12-19,,,2014,12,19,4
2220092113,42069456798,50010549,50008168,1,2014-12-19,,,2014,12,19,4
790619436,18835938918,50013636,50008168,1,2014-10-28,,,2014,10,28,4
675296790,38973898628,50023670,28,1,2014-12-02,,,2014,12,2,4
849839795,37266897419,50017100,50014815,1,2014-12-02,,,2014,12,2,4
907501269,40019346821,50011993,28,1,2014-07-23,,,2014,7,23,3
1685016111,24344936599,50010558,50008168,1,2013-05-10,,,2013,5,10,2
183260809,23633472473,50013711,50008168,1,2013-05-10,,,2013,5,10,2
1684398587,16613105800,50011993,28,1,2013-05-10,,,2013,5,10,2
177412784,20500000346,50023591,50022520,1,2013-01-24,,,2013,1,24,1
135057368,17199255575,50013207,50008168,1,2013-01-24,,,2013,1,24,1
360795965,36163309379,50012367,122650008,1,2013-12-26,,,2013,12,26,4
80746005,35738842672,50007011,50008168,1,2013-12-26,,,2013,12,26,4
696515374,25958920426,50017100,50014815,1,2013-12-26,,,2013,12,26,4
262063478,24981832411,203319,28,1,2014-01-18,,,2014,1,18,1
391508193,25088984665,50016706,50022520,1,2014-01-18,,,2014,1,18,1
11792027,40908218525,50012431,50014815,1,2014-11-15,,,2014,11,15,4
1683213386,1850124040,50018615,38,1,2013-09-17,,,2013,9,17,3
761730076,27216992100,50024842,50008168,4,2013-09-17,,,2013,9,17,3
836620517,12607136922,211122,38,4,2013-09-17,,,2013,9,17,3
488593617,38221929569,121404037,28,1,2014-05-26,,,2014,5,26,2
342088684,39029041449,50012378,50022520,1,2014-05-26,,,2014,5,26,2
91998612,2911171140,50018831,50014815,2,2014-05-26,,,2014,5,26,2
883855560,38763296717,121452056,50008168,1,2014-05-26,,,2014,5,26,2
231666284,19517871032,50023531,28,1,2014-01-10,,,2014,1,10,1
76076096,19139083728,50016704,50022520,1,2014-01-10,2014-04-28,1.0,2014,1,10,1
1108259526,8588053770,50017100,50014815,1,2013-12-16,,,2013,12,16,4
70201925,20746428516,50008847,28,3,2013-12-16,,,2013,12,16,4
49891308,2751299672,50006843,38,2,2013-12-16,,,2013,12,16,4
632973499,36699832285,50146022,50008168,1,2014-04-26,,,2014,4,26,2
46834103,23676544403,50012807,50014815,1,2014-04-26,,,2014,4,26,2
1970213618,37222259839,50146022,50008168,1,2014-03-10,,,2014,3,10,1
126265289,36585604074,50011993,28,1,2014-03-10,,,2014,3,10,1
79534697,36531498347,50013207,50008168,1,2014-03-10,,,2014,3,10,1
1083993101,19486801362,50012375,50022520,1,2014-06-04,,,2014,6,4,2
686772952,37967736164,121434042,50014815,2,2014-06-04,,,2014,6,4,2
126629247,41207733053,50010557,50008168,1,2015-02-01,,,2015,2,1,1
1860104160,38105660885,121466023,50008168,1,2015-02-01,,,2015,2,1,1
670934027,21071751312,50016706,50022520,1,2014-12-20,,,2014,12,20,4
180958376,18421801043,203527,28,1,2013-11-15,,,2013,11,15,4
730722241,35671545307,50012366,122650008,1,2013-11-15,,,2013,11,15,4
412777228,35050240897,50007011,50008168,1,2013-11-15,,,2013,11,15,4
1658766002,13210433874,50019308,28,1,2013-10-27,,,2013,10,27,4
586313481,27068180962,50013207,50008168,1,2013-10-27,,,2013,10,27,4
50839954,19707779331,211122,38,6,2013-10-27,2011-08-11,0.0,2013,10,27,4
1811821135,22277820838,50018436,50014815,1,2014-01-12,,,2014,1,12,1
47193695,35651950034,50012617,50014815,1,2014-01-12,,,2014,1,12,1
1924499757,38024925740,50018438,50014815,1,2014-03-24,,,2014,3,24,1
